blobHeight,blobWidth,offset,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Wait.started,start_trial_text.started,start_key_resp.started,Wait.stopped,start_key_resp.keys,start_key_resp.rt,start_key_resp.duration,trial.started,noise.started,blob_1.started,blob_1.stopped,blob_2.started,blob_2.stopped,noise_2.started,key_resp.started,noise.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1045,0.67,0.16,127,31,2,right,0.21729983401019126,None,2,31,127,27,134.31679033394903,,,,,,,,,134.2937961249845,134.31679033394903,134.37104870891199,134.63494237500709,134.71821524994448,134.96955733397044,135.01866104197688,135.01866104197688,135.066156417015,135.23730816692114,right,0.21729983401019126,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,-0.01,128,32,2,left,0.17064033390488476,None,2,32,128,28,135.28482537495438,,,,,,,,,135.2622144999914,135.28482537495438,135.33792595891282,135.60152470890898,135.70158991694916,135.95216358394828,136.00172149995342,136.00172149995342,136.0326811670093,136.18454679194838,left,0.17064033390488476,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,-0.02,129,33,2,left,0.25587458291556686,None,2,33,129,33,136.23271962499712,,,,,,,,,136.20951291697565,136.23271962499712,136.28612420894206,136.5525846669916,136.63817862491123,136.90227466693614,136.93498949997593,136.93498949997593,136.98272954195272,137.20136812492274,left,0.25587458291556686,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,-0.02,130,34,2,right,0.27212808304466307,None,2,34,130,35,137.2481494169915,,,,,,,,,137.22583954199217,137.2481494169915,137.30280029191636,137.56826324993744,137.65182608400937,137.90193716692738,137.95179362490308,137.95179362490308,137.9994341249112,138.23477358394302,right,0.27212808304466307,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,-0.04,131,35,2,left,0.22101816697977483,None,2,35,131,38,138.28269687492866,,,,,,,,,138.26007645891514,138.28269687492866,138.3409818749642,138.60185037495103,138.68512637494132,138.93529420893174,138.98525920894463,138.98525920894463,139.0326954999473,139.2178571249824,left,0.22101816697977483,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.01,132,36,2,right,0.04973700002301484,None,2,36,132,8,139.2660373749677,,,,,,,,,139.24308866693173,139.2660373749677,139.31909395894036,139.568794916966,139.66878379194532,139.91825404192787,139.9712847499177,139.9712847499177,140.01599833392538,140.03336991695687,right,0.04973700002301484,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.0,133,37,2,left,0.41105049999896437,None,2,37,133,0,140.06783083395567,,,,,,,,,140.05091787490528,140.06783083395567,140.13526737492066,140.3853448339505,140.4851317499997,140.73517499992158,140.785390874953,140.785390874953,140.8161037499085,141.20150783390272,left,0.41105049999896437,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.08,134,38,2,right,0.06909900007303804,None,2,38,134,20,141.25351079192478,,,,,,,,,141.22969491698314,141.25351079192478,141.31717162497807,141.5692945419578,141.65500454197172,141.91926316695753,141.95230991696008,141.95230991696008,142.01600025000516,142.0333324589301,right,0.06909900007303804,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,0.04,135,39,2,right,0.3599202500190586,None,2,39,135,19,142.0683837919496,,,,,,,,,142.05099520890508,142.0683837919496,142.13509591692127,142.38509749993682,142.48502512497362,142.73583916691132,142.7883347090101,142.7883347090101,142.81606945896056,143.15128779190127,right,0.3599202500190586,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.02,136,40,2,right,0.12439487501978874,None,2,40,136,12,143.2016236250056,,,,,,,,,143.17786933400203,143.2016236250056,143.25581720890477,143.51835066697095,143.6024048749823,143.8523954169359,143.90542037494015,143.90542037494015,143.94930666696746,144.0342330839485,right,0.12439487501978874,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,-0.08,137,41,2,left,0.19314495904836804,None,2,41,137,41,144.07738220901228,,,,,,,,,144.0562241669977,144.07738220901228,144.14409433398396,144.40355958393775,144.48757366696373,144.75168908399064,144.78491670894437,144.78491670894437,144.83284541696776,144.98475058400072,left,0.19314495904836804,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,0.005,138,42,2,right,0.6604687499348074,None,2,42,138,6,145.03210791700985,,,,,,,,,145.009309459012,145.03210791700985,145.08621791691985,145.33583137497772,145.43629024992697,145.68639358400833,145.73612658400089,145.73612658400089,145.782610583934,146.40171924990136,right,0.6604687499348074,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,-0.16,139,43,2,left,0.1862706249812618,None,2,43,139,47,146.45718520891387,,,,,,,,,146.43241349991877,146.45718520891387,146.51195541699417,146.77144391695037,146.85261249996256,147.10173908399884,147.15180916700047,147.15180916700047,147.2160069589736,147.35122833400965,left,0.1862706249812618,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,0.01,140,44,2,right,0.17945870908442885,None,2,44,140,10,147.39754754200112,,,,,,,,,147.37579966697376,147.39754754200112,147.46572904195637,147.72359441698063,147.8038879999658,148.06950749992393,148.10178270901088,148.10178270901088,148.14934445894323,148.28468758391682,right,0.17945870908442885,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,-0.01,141,45,2,left,0.3005284999962896,None,2,45,141,29,148.3308483340079,,,,,,,,,148.30854412494227,148.3308483340079,148.3987738339929,148.65511487494223,148.73636687500402,148.987384499982,149.0359366670018,149.0359366670018,149.0825940419454,149.33792466693558,left,0.3005284999962896,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.005,142,46,2,right,0.17044458398595452,None,2,46,142,4,149.3872176669538,,,,,,,,,149.36433891695924,149.3872176669538,149.4420986669138,149.7016238339711,149.80269408400636,150.0551068339264,150.0871302089654,150.0871302089654,150.1492834589444,150.26789625000674,right,0.17044458398595452,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,0.0,143,47,2,right,0.4390114170964807,None,2,47,143,3,150.31225537497085,,,,,,,,,150.29099545895588,150.31225537497085,150.3793824169552,150.63820183393545,150.71851866692305,150.96880908391904,151.0183188749943,151.0183188749943,151.0659900419414,151.46820708399173,right,0.4390114170964807,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
