coherence,direction,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,instructions.started,key_resp_2.started,begin_experiment.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,adaptation.started,polygon_adaptation.started,fixation_adaptation.started,adaptation.stopped,top_up_adaptation.started,polygon_top.started,polygon_top.stopped,fixation_top.started,fixation_top.stopped,top_up_adaptation.stopped,trial.started,polygon.started,fixation.started,dots.started,dots.stopped,key_resp.started,fixation_respond.started,polygon.stopped,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.3,0,105,7,7,right,0.20296654105186462,None,7,7,105,3,256.72985916701145,,,,,,,,,,,,,256.7241128749447,256.72985916701145,256.72985916701145,256.72985916701145,256.72985916701145,256.7250057499623,256.72533745795954,256.72985916701145,256.72985916701145,256.822110582958,257.1086260419106,257.32209258293733,257.32209258293733,257.32497629197314,257.32497629197314,257.5296850419836,right,0.20296654105186462,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
1,180,106,8,7,left,0.22149129200261086,None,7,8,106,7,257.5382760829525,,,,,,,,,,,,,257.52998016693164,257.5382760829525,257.5382760829525,257.5382760829525,257.5382760829525,257.53070745791774,257.53099499992095,257.5382760829525,257.5382760829525,257.6248982499819,257.92214016697835,258.12457829201594,258.12457829201594,258.12457829201594,258.12457829201594,258.356845082948,left,0.22149129200261086,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
1,0,107,9,7,right,0.06678845803253353,None,7,9,107,0,258.36260616697837,,,,,,,,,,,,,258.35706916695926,258.36260616697837,263.3596624999773,258.36260616697837,263.3596624999773,263.35598449991085,263.35640099993907,263.3596624999773,263.3596624999773,263.4568885419285,263.7554936669767,263.94183199992403,263.94183199992403,263.960110166925,263.960110166925,264.0246846670052,right,0.06678845803253353,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.1,180,108,10,7,left,0.1844237920595333,None,7,10,108,12,264.0390475000022,,,,,,,,,,,,,264.0249543329701,264.0390475000022,264.0390475000022,264.0390475000022,264.0390475000022,264.02571404201444,264.0260574169224,264.0390475000022,264.0390475000022,264.1221574579831,264.4086293330183,264.64004712493625,264.64004712493625,264.64004712493625,264.64004712493625,264.840839624987,left,0.1844237920595333,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.4,0,109,11,7,right,0.170102332951501,None,7,11,109,2,264.85573900002055,,,,,,,,,,,,,264.84107224992476,264.85573900002055,264.85573900002055,264.85573900002055,264.85573900002055,264.8417447080137,264.8420566249406,264.85573900002055,264.85573900002055,264.938800791977,265.2245460000122,265.45668020797893,265.45668020797893,265.45668020797893,265.45668020797893,265.6404922079528,right,0.170102332951501,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.5,180,110,12,7,left,0.26892004208639264,None,7,12,110,8,265.6471230830066,,,,,,,,,,,,,265.64074649999384,265.6471230830066,265.6471230830066,265.6471230830066,265.6471230830066,265.6415048749186,265.6419228329323,265.6471230830066,265.6471230830066,265.7388774579158,266.02540620800573,266.2388420419302,266.2388420419302,266.24217887502164,266.24217887502164,266.50994491693564,left,0.26892004208639264,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0,0,111,13,7,left,0.20095075003337115,None,7,13,111,6,266.52214112493675,,,,,,,,,,,,,266.51019529195037,266.52214112493675,271.5237293749815,266.52214112493675,271.5237293749815,271.5074292499339,271.50777487491723,271.5237293749815,271.5237293749815,271.6062126669567,271.9061060419772,272.1234955419786,272.1234955419786,272.1234955419786,272.1234955419786,272.34170537500177,left,0.20095075003337115,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
1,0,112,0,8,right,0.21757262502796948,None,8,0,112,0,272.35577504197136,,,,,,,,,,,,,272.3420350829838,272.35577504197136,272.35577504197136,272.35577504197136,272.35577504197136,272.3427408329444,272.343075916986,272.35577504197136,272.35577504197136,272.44201091700234,272.75631445797626,272.9564853749471,272.9564853749471,272.9564853749471,272.9564853749471,273.17659366701264,right,0.21757262502796948,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.5,180,113,1,8,left,0.11800216697156429,None,8,1,113,8,273.18880899995565,,,,,,,,,,,,,273.1768995419843,273.18880899995565,273.18880899995565,273.18880899995565,273.18880899995565,273.17766362498514,273.1779392500175,273.18880899995565,273.18880899995565,273.27549208293203,273.57356199994683,273.7896274999948,273.7896274999948,273.7896274999948,273.7896274999948,273.9094824169297,left,0.11800216697156429,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.5,0,114,2,8,right,0.23679604101926088,None,8,2,114,1,273.922219207976,,,,,,,,,,,,,273.90973091695923,273.922219207976,273.922219207976,273.922219207976,273.922219207976,273.91032079199795,273.9106078329496,273.922219207976,273.922219207976,274.00846604199614,274.30546900001355,274.5103255829308,274.5103255829308,274.5103255829308,274.5103255829308,274.7577828329522,right,0.23679604101926088,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.2,0,115,3,8,left,0.7618799170013517,None,8,3,115,4,274.7722079579253,,,,,,,,,,,,,274.7580074999714,274.7722079579253,279.7597614999395,274.7722079579253,279.7597614999395,279.756036708015,279.75639779202174,279.7597614999395,279.7597614999395,279.85664399992675,280.15545829199255,280.3561717920238,280.3561717920238,280.37277274997905,280.37277274997905,281.1247654169565,left,0.7618799170013517,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.3,0,116,4,8,right,0.1562200830085203,None,8,4,116,3,281.139165416942,,,,,,,,,,,,,281.1250880419975,281.139165416942,281.139165416942,281.139165416942,281.139165416942,281.1257187919691,281.1260384169873,281.139165416942,281.139165416942,281.2246645829873,281.52216766693164,281.74009154201485,281.74009154201485,281.74009154201485,281.74009154201485,281.9067767079687,right,0.1562200830085203,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
1,180,117,5,8,left,0.155896499985829,None,8,5,117,7,281.91204391699284,,,,,,,,,,,,,281.9070001669461,281.91204391699284,281.91204391699284,281.91204391699284,281.91204391699284,281.9075482080225,281.90784674999304,281.91204391699284,281.91204391699284,282.0054917499656,282.2915979169775,282.4950441669207,282.4950441669207,282.5056460829219,282.5056460829219,282.65701479197014,left,0.155896499985829,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0,0,118,6,8,left,0.5432662079110742,None,8,6,118,6,282.6636733330088,,,,,,,,,,,,,282.6572544169612,282.6636733330088,282.6636733330088,282.6636733330088,282.6636733330088,282.65797499998007,282.6584321249975,282.6636733330088,282.6636733330088,282.75547450000886,283.04168004193343,283.27378299995326,283.27378299995326,283.27378299995326,283.27378299995326,283.82370545796584,left,0.5432662079110742,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0,180,119,7,8,left,0.08208504191134125,None,8,7,119,13,283.82972512498964,,,,,,,,,,,,,283.82404620794114,283.82972512498964,288.82646291691344,283.82972512498964,288.82646291691344,288.8225869999733,288.8229307079455,288.82646291691344,288.82646291691344,288.9233296669554,289.22191170800943,289.4093604579102,289.4093604579102,289.4225514170248,289.4225514170248,289.4934850829886,left,0.08208504191134125,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.4,0,120,8,8,right,0.16379529202822596,None,8,8,120,2,289.5054408329306,,,,,,,,,,,,,289.49372579192277,289.5054408329306,289.5054408329306,289.5054408329306,289.5054408329306,289.49430258292705,289.4946524580009,289.5054408329306,289.5054408329306,289.59136266692076,289.88887929194607,290.1061754169641,290.1061754169641,290.1061754169641,290.1061754169641,290.2734549170127,right,0.16379529202822596,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.3,180,121,9,8,left,0.24167437490541488,None,8,9,121,10,290.27923345798627,,,,,,,,,,,,,290.2737638329854,290.27923345798627,290.27923345798627,290.27923345798627,290.27923345798627,290.27433883294,290.2746401249897,290.27923345798627,290.27923345798627,290.37221166701056,290.65793658292387,290.87217124993913,290.87217124993913,290.87480566697195,290.87480566697195,291.1267682919279,left,0.24167437490541488,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.1,0,122,10,8,right,0.315832499996759,None,8,10,122,5,291.1390972499503,,,,,,,,,,,,,291.12725387501996,291.1390972499503,291.1390972499503,291.1390972499503,291.1390972499503,291.1279561249539,291.12827149999794,291.1390972499503,291.1390972499503,291.224850541912,291.5221010829555,291.7252960000187,291.7252960000187,291.7252960000187,291.7252960000187,292.05636624991894,right,0.315832499996759,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.1,180,123,11,8,left,0.3251955419545993,None,8,11,123,12,292.05990129197016,,,,,,,,,,,,,292.05660274997354,292.05990129197016,297.0609092079103,292.05990129197016,297.0609092079103,297.05764470796566,297.0580384170171,297.0609092079103,297.0609092079103,297.1614736249903,297.4729121249402,297.6555871249875,297.6555871249875,297.6584749999456,297.6584749999456,297.99311095802113,left,0.3251955419545993,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.2,180,124,12,8,left,0.24057287501636893,None,8,12,124,11,298.00574437493924,,,,,,,,,,,,,297.9933841669699,298.00574437493924,298.00574437493924,298.00574437493924,298.00574437493924,297.9940391249256,297.9944448330207,298.00574437493924,298.00574437493924,298.0931725829141,298.3926252919482,298.5920077499468,298.5920077499468,298.5920077499468,298.5920077499468,298.8412089579506,left,0.24057287501636893,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.4,180,125,13,8,left,0.11790745903272182,None,8,13,125,9,298.85576316691004,,,,,,,,,,,,,298.8414837499149,298.85576316691004,298.85576316691004,298.85576316691004,298.85576316691004,298.84220591699705,298.84259337501135,298.85576316691004,298.85576316691004,298.93882837495767,299.2245037499815,299.4568535829894,299.4568535829894,299.4568535829894,299.4568535829894,299.59380287502427,left,0.11790745903272182,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.1,0,126,0,9,left,0.35561941703781486,None,9,0,126,5,299.60576750000473,,,,,,,,,,,,,299.59432137501426,299.60576750000473,299.60576750000473,299.60576750000473,299.60576750000473,299.59501283301506,299.595315958024,299.60576750000473,299.60576750000473,299.6921089999378,299.9898934169905,300.191853749915,300.191853749915,300.191853749915,300.191853749915,300.5577742080204,left,0.35561941703781486,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.2,180,127,1,9,left,0.07324054196942598,None,9,1,127,11,300.5724465419771,,,,,,,,,,,,,300.5580294999527,300.5724465419771,305.5614585420117,300.5724465419771,305.5614585420117,305.5569521249272,305.5576456669951,305.5614585420117,305.5614585420117,305.65554520802107,305.9411138750147,306.1555027499562,306.1555027499562,306.15904445794877,306.15904445794877,306.24035524996,left,0.07324054196942598,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0,0,128,2,9,left,0.19442729197908193,None,9,2,128,6,306.2465722919442,,,,,,,,,,,,,306.2406093329191,306.2465722919442,306.2465722919442,306.2465722919442,306.2465722919442,306.24123616691213,306.2415519169299,306.2465722919442,306.2465722919442,306.3387134169461,306.62438783294056,306.85697766696103,306.85697766696103,306.85697766696103,306.85697766696103,307.05704899993725,left,0.19442729197908193,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.2,0,129,3,9,right,0.9506500840652734,None,9,3,129,4,307.06357849994674,,,,,,,,,,,,,307.05738445802126,307.06357849994674,307.06357849994674,307.06357849994674,307.06357849994674,307.0581637499854,307.0585340419784,307.06357849994674,307.06357849994674,307.1555730419932,307.4415457500145,307.6563174999319,307.6563174999319,307.6601002080133,307.6601002080133,308.6095834169537,right,0.9506500840652734,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0,180,130,4,9,left,0.16861349996179342,None,9,4,130,13,308.6221907919971,,,,,,,,,,,,,308.60982862499077,308.6221907919971,308.6221907919971,308.6221907919971,308.6221907919971,308.610952249961,308.61132891697343,308.6221907919971,308.6221907919971,308.7082119169645,309.0054174999241,309.20622724993154,309.20622724993154,309.22310154198203,309.22310154198203,309.3815558749484,left,0.16861349996179342,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
1,180,131,5,9,left,1.3392596250632778,None,9,5,131,7,309.38853083294816,,,,,,,,,,,,,309.38181066699326,309.38853083294816,314.37567804194987,309.38853083294816,314.37567804194987,314.3728105829796,314.3731678329641,314.37567804194987,314.37567804194987,314.4588807920227,314.755527124973,314.96087687497493,314.96087687497493,314.9722097920021,314.9722097920021,316.3105459170183,left,1.3392596250632778,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.5,0,132,6,9,right,0.35161454195622355,None,9,6,132,1,316.32236300001387,,,,,,,,,,,,,316.3110789579805,316.32236300001387,316.32236300001387,316.32236300001387,316.32236300001387,316.3118517919211,316.312250707997,316.32236300001387,316.32236300001387,316.40863395796623,316.70559433300514,316.92314137495123,316.92314137495123,316.92314137495123,316.92314137495123,317.29196533293,right,0.35161454195622355,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.4,180,133,7,9,left,0.09709166700486094,None,9,7,133,9,317.3059216249967,,,,,,,,,,,,,317.2921892919112,317.3059216249967,317.3059216249967,317.3059216249967,317.3059216249967,317.2927741250023,317.29315195791423,317.3059216249967,317.3059216249967,317.38855979195796,317.67452545801643,317.888923667022,317.888923667022,317.89240629191045,317.89240629191045,317.99047804193106,left,0.09709166700486094,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.3,180,134,8,9,left,0.3477142920019105,None,9,8,134,10,317.9972654170124,,,,,,,,,,,,,317.99072466697544,317.9972654170124,317.9972654170124,317.9972654170124,317.9972654170124,317.99157187493984,317.9919563749572,317.9972654170124,317.9972654170124,318.08992804191075,318.38890658295713,318.5889151250012,318.5889151250012,318.5933723329799,318.5933723329799,318.94027454196475,left,0.3477142920019105,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.1,180,135,9,9,left,0.0896457500057295,None,9,9,135,12,318.9458777499385,,,,,,,,,,,,,318.94049270800315,318.9458777499385,323.94313454197254,318.9458777499385,323.94313454197254,323.9394090420101,323.9398072499316,323.94313454197254,323.94313454197254,324.03976883296855,324.3387965830043,324.539284999948,324.539284999948,324.5455237500137,324.5455237500137,324.642396042007,left,0.0896457500057295,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.4,0,136,10,9,right,0.14182516594883054,None,9,10,136,2,324.6557806249475,,,,,,,,,,,,,324.64267374994233,324.6557806249475,324.6557806249475,324.6557806249475,324.6557806249475,324.6434446249623,324.6438004169613,324.6557806249475,324.6557806249475,324.7424339170102,325.0389203749364,325.25648883299436,325.25648883299436,325.25648883299436,325.25648883299436,325.40727187495213,right,0.14182516594883054,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.3,0,137,11,9,right,0.15281879203394055,None,9,11,137,3,325.4138254999416,,,,,,,,,,,,,325.40755704196636,325.4138254999416,325.4138254999416,325.4138254999416,325.4138254999416,325.40822745801415,325.40858774993103,325.4138254999416,325.4138254999416,325.5054750830168,325.79232779191807,326.0055539169116,326.0055539169116,326.0081012919545,326.0081012919545,326.1602387499297,right,0.15281879203394055,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
0.5,180,138,12,9,left,0.36487387493252754,None,9,12,138,8,326.17200787493493,,,,,,,,,,,,,326.16047608293593,326.17200787493493,326.17200787493493,326.17200787493493,326.17200787493493,326.1610786669189,326.16136387491133,326.17200787493493,326.17200787493493,326.25868279195856,326.5555936669698,326.759171249927,326.759171249927,326.759171249927,326.759171249927,327.1277227079263,left,0.36487387493252754,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
1,0,139,13,9,right,0.054189042071811855,None,9,13,139,0,327.1391002079472,,,,,,,,,,,,,327.12797354196664,327.1391002079472,332.1259514170233,327.1391002079472,332.1259514170233,332.12270945799537,332.1230906249257,332.1259514170233,332.1259514170233,332.2086397919338,332.5235167919891,332.70866962498985,332.70866962498985,332.72218837495893,332.72218837495893,332.77360212500207,right,0.054189042071811855,None,demo,001,2025-03-05_19h44.16.495,motion-adaptation,2024.2.4,None,2025-03-05 19h44.23.824331 -0500,
