contrast,location,size,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,1,0.05,186,46,2,right,0.41974287503398955,None,2,46,186,47,194.08046204096172,,,,194.07366724999156,194.67001870798413,195.09292762493715,right,0.41974287503398955,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.2,187,47,2,right,0.4579645829508081,None,2,47,187,15,195.1028537909733,,,,195.0952257909812,195.69090508297086,196.1573980000103,right,0.4579645829508081,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.05,188,48,2,left,0.5415800829650834,None,2,48,188,53,196.16942233301234,,,,196.1592583330348,196.75312379095703,197.3062529999297,left,0.5415800829650834,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.1,189,49,2,left,0.5384860830381513,None,2,49,189,32,197.31503012496978,,,,197.30831699992996,197.9031477079261,198.45592658303212,left,0.5384860830381513,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.4,190,50,2,left,0.3445677920244634,None,2,50,190,12,198.46431762503926,,,,198.4578215830261,199.053197250003,199.40577374992426,left,0.3445677920244634,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.4,191,51,2,right,0.35475358297117054,None,2,51,191,5,199.4137597499648,,,,199.4075550410198,200.00390395801514,200.37164258293342,right,0.35475358297117054,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.025,192,52,2,left,1.1426925000268966,None,2,52,192,66,200.38059075002093,,,,200.3736244579777,200.96993399993517,202.12141937494744,left,1.1426925000268966,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.025,193,53,2,right,0.4587571669835597,None,2,53,193,61,202.13058699993417,,,,202.12367237498984,202.71983237494715,203.1884156250162,right,0.4587571669835597,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.2,194,54,2,right,0.7110067500034347,None,2,54,194,17,203.19641079101712,,,,203.19062795792706,203.78656033298466,204.50509416603018,right,0.7110067500034347,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.1,195,55,2,right,0.27829220797866583,None,2,55,195,34,204.51367012492847,,,,204.50688783300575,205.10322099993937,205.3875339999795,right,0.27829220797866583,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.05,196,56,2,left,0.3526879999553785,None,2,56,196,55,205.39438025001436,,,,205.38889679103158,205.97490762500092,206.33895304100588,left,0.3526879999553785,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.1,197,57,2,left,0.2848771669669077,None,2,57,197,30,206.34737979096826,,,,206.3409093329683,206.935593583039,207.22573145793285,left,0.2848771669669077,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.2,198,58,2,left,0.3408040410140529,None,2,58,198,16,207.23634929093532,,,,207.22771412495058,207.82480937498622,208.1718868330354,left,0.3408040410140529,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.05,199,59,2,right,0.4114220830379054,None,2,59,199,45,208.17873308295384,,,,208.1738750829827,208.77003387501463,209.18855212500785,right,0.4114220830379054,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.05,200,60,2,right,0.3214254999766126,None,2,60,200,52,209.1966202079784,,,,209.1904468749417,209.78695300000254,210.12167374999262,right,0.3214254999766126,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.2,201,61,2,left,0.1201021249871701,None,2,61,201,26,210.1307259160094,,,,210.1237109999638,210.72026966593694,210.84250729100313,left,0.1201021249871701,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.1,202,62,2,left,0.42638574994634837,None,2,62,202,28,210.85314720799215,,,,210.8442568749888,211.4411349160364,211.87250412499998,left,0.42638574994634837,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.025,203,63,2,left,0.45245250000152737,None,2,63,203,57,211.88123749999795,,,,211.87445658294018,212.46990808297414,212.92622708296403,left,0.45245250000152737,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.4,204,64,2,right,0.505219415994361,None,2,64,204,4,212.93639195803553,,,,212.92808112502098,213.5251427909825,214.03845899994485,right,0.505219415994361,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.1,205,65,2,right,0.4528539580060169,None,2,65,205,36,214.0458711659303,,,,214.04031729092821,214.63646737497766,215.09214120800607,right,0.4528539580060169,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.1,206,66,2,right,0.36890770797617733,None,2,66,206,39,215.10298304096796,,,,215.09427387500182,215.6864158329554,216.05929170793388,right,0.36890770797617733,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.025,207,67,2,right,0.42269533406943083,None,2,67,207,63,216.06962437496986,,,,216.06156066595577,216.65768704097718,217.0889775409596,right,0.42269533406943083,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.1,208,68,2,left,0.2933956669876352,None,2,68,208,29,217.09736812498886,,,,217.0911182910204,217.68682245793752,217.98854312498588,left,0.2933956669876352,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.1,209,69,2,right,0.24280391703359783,None,2,69,209,33,217.9970214579953,,,,217.99010583292693,218.58654220798053,218.8389020409668,right,0.24280391703359783,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.2,210,0,3,right,0.30467050010338426,None,3,0,210,23,218.84737920796033,,,,218.84088466595858,219.43648716597818,219.75564574997406,right,0.30467050010338426,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.4,211,1,3,left,0.367802583030425,None,3,1,211,12,219.76475095795467,,,,219.75789783301298,220.35332637501415,220.72627808293328,left,0.367802583030425,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.025,212,2,3,left,0.40646266692783684,None,3,2,212,61,220.73630112502724,,,,220.7280993750319,221.32482354098465,221.7389531659428,left,0.40646266692783684,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.05,213,3,3,right,0.4755120410118252,None,3,3,213,53,221.74759091599844,,,,221.7409677079413,222.33672904095147,222.82231420802418,right,0.4755120410118252,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.025,214,4,3,right,0.344379665912129,None,3,4,214,64,222.83106716594193,,,,222.82429616595618,223.43677124998067,223.78933129098732,right,0.344379665912129,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.1,215,5,3,left,0.2405628750566393,None,3,5,215,41,223.7973388750106,,,,223.79110883292742,224.3865219160216,224.63866475003306,left,0.2405628750566393,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.025,216,6,3,left,0.3106282080989331,None,3,6,216,69,224.6471777909901,,,,224.64067087497097,225.23648979095742,225.5555221249815,left,0.3106282080989331,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.1,217,7,3,left,0.6229367079213262,None,3,7,217,30,225.5632864999352,,,,225.55766691593453,226.15311016596388,226.7886472910177,left,0.6229367079213262,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.2,218,8,3,left,0.2699748750310391,None,3,8,218,24,226.79714662500191,,,,226.79056258301716,227.38605258299503,227.6585058750352,left,0.2699748750310391,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.2,219,9,3,left,0.52679925004486,None,3,9,219,22,227.66966766596306,,,,227.6605079160072,228.25318554101977,228.78852812503465,left,0.52679925004486,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.1,220,10,3,left,0.6563677920494229,None,3,10,220,31,228.79709712497424,,,,228.79057179100346,229.38661633303855,230.0552116249455,left,0.6563677920494229,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.4,221,11,3,left,0.6578655840130523,None,3,11,221,2,230.06393691594712,,,,230.0572034579236,230.65318920800928,231.32268899993505,left,0.6578655840130523,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.025,222,12,3,left,1.2699472499080002,None,3,12,222,63,231.33650987502187,,,,231.32465945801232,231.91997408296447,233.1935789999552,left,1.2699472499080002,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.2,223,13,3,left,0.5947721670381725,None,3,13,223,15,233.2029332909733,,,,233.19528141594492,233.79306683293544,234.39169583295006,left,0.5947721670381725,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.05,224,14,3,left,0.619006457971409,None,3,14,224,46,234.4030529159354,,,,234.39363587496337,234.986948958016,235.60949216596782,left,0.619006457971409,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.05,225,15,3,right,0.400280375033617,None,3,15,225,45,235.6196098329965,,,,235.61142554099206,236.20852687500883,236.62211100000422,right,0.400280375033617,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.2,226,16,3,right,0.6228110000956804,None,3,16,226,19,236.6308784999419,,,,236.62408058298752,237.21999533299822,237.85511887492612,right,0.6228110000956804,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.4,227,17,3,left,0.3956545419059694,None,3,17,227,7,237.8640440829331,,,,237.85721712501254,238.4531252499437,238.85546479094774,left,0.3956545419059694,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.1,228,18,3,left,0.38554670801386237,None,3,18,228,28,238.8645545829786,,,,238.85766483296175,239.4531958749285,239.84215691592544,left,0.38554670801386237,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.1,229,19,3,left,0.33819104195572436,None,3,19,229,40,239.8530317909317,,,,239.8442211250076,240.44152429094538,240.7880559579935,left,0.33819104195572436,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.4,230,20,3,right,0.4527628340292722,None,3,20,230,6,240.79458300000988,,,,240.79038904095069,241.38693074998446,241.842480583,right,0.4527628340292722,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.025,231,21,3,right,0.4735480829840526,None,3,21,231,56,241.85299849999137,,,,241.84390816593077,242.4421663749963,242.92126783297863,right,0.4735480829840526,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.1,232,22,3,right,0.49277766700834036,None,3,22,232,37,242.92939520801883,,,,242.92291337496135,243.51985637494363,244.02225729101337,right,0.49277766700834036,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.05,233,23,3,left,0.4228332919301465,None,3,23,233,44,244.0305871249875,,,,244.02417600003537,244.6198864580365,245.05547670798842,left,0.4228332919301465,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.2,234,24,3,left,0.4651922920020297,None,3,24,234,16,245.0647692499915,,,,245.0578491659835,245.65342154097743,246.12289929098915,left,0.4651922920020297,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.2,235,25,3,right,0.46268604206852615,None,3,25,235,17,246.13198416598607,,,,246.12498650001362,246.7369741660077,247.20516854093876,right,0.46268604206852615,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.025,236,26,3,right,0.6500536249950528,None,3,26,236,65,247.21933724998962,,,,247.20646629098337,247.8095202499535,248.4723926249426,right,0.6500536249950528,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.4,237,27,3,right,0.7703633750788867,None,3,27,237,9,248.4809096249519,,,,248.47424933302682,249.08711570792366,249.8730800829362,right,0.7703633750788867,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.1,238,28,3,left,0.7782677919603884,None,3,28,238,38,249.88664095802233,,,,249.87510512501467,250.4752087079687,251.25948374997824,left,0.7782677919603884,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.1,239,29,3,right,0.6131669579772279,None,3,29,239,39,251.26970570802223,,,,251.26161362498533,251.87040370795876,252.48944725003093,right,0.6131669579772279,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.4,240,30,3,right,0.8679305000696331,None,3,30,240,8,252.49779887497425,,,,252.49149108293932,253.08655312494375,253.95939333294518,right,0.8679305000696331,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.025,241,31,3,left,0.7623970001004636,None,3,31,241,57,253.96971008297987,,,,253.9614042500034,254.55801341601182,255.3262664580252,left,0.7623970001004636,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.4,242,32,3,left,0.5452979159308597,None,3,32,242,13,255.33533666597214,,,,255.32896479102783,255.9250412909314,256.4763917910168,left,0.5452979159308597,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.05,243,33,3,left,0.6383761250181124,None,3,33,243,54,256.4862178330077,,,,256.4785202499479,257.0740824160166,257.7216061659856,left,0.6383761250181124,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.025,244,34,3,left,0.8093987919855863,None,3,34,244,58,257.7302757499274,,,,257.72354066593107,258.32001150003634,259.1386912079761,left,0.8093987919855863,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.05,245,35,3,left,0.7216284589376301,None,3,35,245,51,259.147162499954,,,,259.1406126660295,259.7366072499426,260.47257250000257,left,0.7216284589376301,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.025,246,36,3,left,0.6358076250180602,None,3,36,246,68,260.480910415994,,,,260.4745211249683,261.0694627909688,261.7089089159854,left,0.6358076250180602,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.2,247,37,3,right,0.7778599590528756,None,3,37,247,25,261.71977583295666,,,,261.71085825003684,262.3034169579623,263.08880875003524,right,0.7778599590528756,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.05,248,38,3,right,0.6335845409194008,None,3,38,248,47,263.0968438750133,,,,263.09067079098895,263.68654195801355,264.32266366598196,right,0.6335845409194008,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.025,249,39,3,right,0.525367374997586,None,3,39,249,60,264.3309540830087,,,,264.3245767080225,264.919878375018,265.4553465000354,right,0.525367374997586,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.2,250,40,3,right,1.297858832986094,None,3,40,250,14,265.4638414999936,,,,265.45733224996366,266.0532763330266,267.3554465409834,right,1.297858832986094,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.4,251,41,3,right,0.5298265829915181,None,3,41,251,5,267.36285266594496,,,,267.35731029103044,267.95337841601577,268.4889625409851,right,0.5298265829915181,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.05,252,42,3,right,0.2566667919745669,None,3,42,252,48,268.49761099996977,,,,268.4908559159376,269.0864047079813,269.35576708300505,right,0.2566667919745669,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.4,253,43,3,right,0.41595645796041936,None,3,43,253,3,269.3699186659651,,,,269.357686207979,269.9531588329701,270.37280925002415,right,0.41595645796041936,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.2,254,44,3,left,0.3226772079942748,None,3,44,254,26,270.3813329159748,,,,270.37467558297794,270.97038087493274,271.3054542079335,left,0.3226772079942748,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.05,255,45,3,left,0.48595150001347065,None,3,45,255,49,271.31471399997827,,,,271.3078380409861,271.90308025002014,272.39302562503144,left,0.48595150001347065,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.1,256,46,3,left,0.7176645409781486,None,3,46,256,32,272.40302495798096,,,,272.39487441594247,272.99134391592816,273.722360957996,left,0.7176645409781486,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.05,257,47,3,left,0.3471273749601096,None,3,47,257,52,273.7309328329284,,,,273.72426824993454,274.31984387501143,274.6721897079842,left,0.3471273749601096,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.1,258,48,3,right,0.7601776249939576,None,3,48,258,29,274.68650495796464,,,,274.67403558292426,275.26981533295475,276.03838183300104,right,0.7601776249939576,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.025,259,49,3,right,0.4843675830634311,None,3,49,259,66,276.04673724994063,,,,276.04025733296294,276.63647779100575,277.12683791597374,right,0.4843675830634311,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.2,260,50,3,left,0.34348499996121973,None,3,50,260,27,277.1354525409406,,,,277.1286655829754,277.72442354098894,278.072246958036,left,0.34348499996121973,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.025,261,51,3,right,0.37196324998512864,None,3,51,261,62,278.08083012502175,,,,278.07421645801514,278.66990262502804,279.0552459160099,right,0.37196324998512864,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.2,262,52,3,right,0.4117040840210393,None,3,52,262,20,279.0638751250226,,,,279.05751820793375,279.6531682499917,280.07209016603883,right,0.4117040840210393,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.4,263,53,3,right,0.3957702920306474,None,3,53,263,1,280.0806237499928,,,,280.0739813329419,280.67011529102456,281.07189895794727,right,0.3957702920306474,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.05,264,54,3,left,0.26280037499964237,None,3,54,264,55,281.0802926659817,,,,281.073703165981,281.6697840410052,281.9384639579803,left,0.26280037499964237,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.2,265,55,3,right,0.4662469159811735,None,3,55,265,18,281.94634408294223,,,,281.94028258300386,282.53650733293034,283.0056009159889,right,0.4662469159811735,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.025,266,56,3,right,0.9194659580243751,None,3,56,266,59,283.0145029160194,,,,283.00764262501616,283.60329037497286,284.52580991596915,right,0.9194659580243751,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.025,267,57,3,left,0.376018333947286,None,3,57,267,67,284.53647829103284,,,,284.5278067080071,285.1247910410166,285.5055427909829,left,0.376018333947286,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.4,268,58,3,left,0.3809370839735493,None,3,58,268,11,285.5141942909686,,,,285.50738729094155,286.1037296249997,286.48908112500794,left,0.3809370839735493,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.4,269,59,3,right,0.34405220800545067,None,3,59,269,4,286.4977012909949,,,,286.49116899992805,287.0867131659761,287.4379179159878,right,0.34405220800545067,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.2,270,60,3,right,0.18916308309417218,None,3,60,270,21,287.4448958330322,,,,287.4396184160141,288.03655112499837,288.23905729094986,right,0.18916308309417218,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.4,271,61,3,left,0.1623424160061404,None,3,61,271,10,288.24731783301104,,,,288.24110774998553,288.83640754094813,289.0057740409393,left,0.1623424160061404,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.1,272,62,3,right,0.20027299993671477,None,3,62,272,34,289.0139795829309,,,,289.00773333292454,289.60329808294773,289.80943645793013,right,0.20027299993671477,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.1,273,63,3,right,0.27977962500881404,None,3,63,273,33,289.8196459580213,,,,289.81159354094416,290.4075444579357,290.69288629095536,right,0.27977962500881404,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.05,274,64,3,right,0.3866872920189053,None,3,64,274,50,290.7030703329947,,,,290.69484324997757,291.2909036659403,291.6892047909787,right,0.3866872920189053,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.05,275,65,3,left,0.4270574579713866,None,3,65,275,43,291.69792091601994,,,,291.6915253329789,292.28659195802175,292.7215657499619,left,0.4270574579713866,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.4,276,66,3,left,0.763540458981879,None,3,66,276,0,292.7305945829721,,,,292.7236478329869,293.3199869999662,294.08876920794137,left,0.763540458981879,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.1,277,67,3,left,0.7498529580188915,None,3,67,277,36,294.0968962080078,,,,294.0906447910238,294.6865967499325,295.4392688330263,left,0.7498529580188915,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.1,278,68,3,right,0.6359689580276608,None,3,68,278,35,295.44714341603685,,,,295.44109587499406,296.03645920800045,296.675228707958,right,0.6359689580276608,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.05,279,69,3,left,0.5750542080495507,None,3,69,279,42,296.6857313750079,,,,296.67707308300305,297.2744818329811,297.8555712499656,left,0.5750542080495507,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.2,280,0,4,left,0.3755449999589473,None,4,0,280,26,297.86429470800795,,,,297.8575013750233,298.45288358302787,298.8385810829932,left,0.3755449999589473,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
