contrast,location,n_cycles,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,0.006806708,83.24937762506306,,,,,,,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,16,0,0,0,right,0.8970332490280271,None,0,0,0,48,83.26211158302613,,,,83.25610116601456,83.84204491600394,84.75317095802166,right,0.8970332490280271,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,1,1,1,0,right,0.48412062495481223,None,0,1,1,3,84.76710320799612,,,,84.75522216607351,85.34994687500875,85.83633288,right,0.48412062495481223,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,4,2,2,0,right,0.3377459580078721,None,0,2,2,30,85.85372350004036,,,,85.83829175005667,86.43725429102778,86.78448016603943,right,0.3377459580078721,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,4,3,3,0,right,0.24781941703986377,None,0,3,3,29,86.79039046,,,,86.78582187497523,87.38317529100459,87.63550833298359,right,0.24781941703986377,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,8,4,4,0,right,0.186248125,None,0,4,4,39,87.64140521,,,,87.63677204097621,88.22392733301967,88.41929845802952,right,0.186248125,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,-1,8,5,5,0,left,0.31147524900734425,None,0,5,5,46,88.42836820799857,,,,88.42163179104682,89.01767241605558,89.33681254,left,0.31147524900734425,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,2,6,6,0,left,0.20091941591817886,None,0,6,6,12,89.34482788,,,,89.33870808,89.93398112501018,90.13970833306666,left,0.20091941591817886,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,16,7,7,0,left,0.21578762494027615,None,0,7,7,55,90.15058266604319,,,,90.14233166608028,90.75113375,90.97337091597728,left,0.21578762494027615,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,2,8,8,0,right,0.078018083,None,0,8,8,17,90.98414150008466,,,,90.97559208306484,91.56990075006615,91.65144166606478,right,0.078018083,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,4,9,9,0,left,0.091892792,None,0,9,9,32,91.65679120807908,,,,91.65286895807367,92.25096008297987,92.35312049998902,left,0.091892792,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,2,10,10,0,right,0.069602416,None,0,10,10,14,92.36020025005564,,,,92.35530046,92.95125508,93.02279642,right,0.069602416,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,16,11,11,0,right,0.055792498984374106,None,0,11,11,51,93.03391025,,,,93.02518933301326,93.63808187504765,93.70265679107979,right,0.055792498984374106,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,2,12,12,0,left,0.1508335410617292,None,0,12,12,21,93.71146487502847,,,,93.70458866597619,94.30094537499826,94.47009716602042,left,0.1508335410617292,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,4,13,13,0,right,0.034310041,None,0,13,13,25,94.47833870805334,,,,94.47241845808458,95.06651637505274,95.10545013,right,0.034310041,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,16,14,14,0,left,0.089083875,None,0,14,14,57,95.11643595807254,,,,95.10681012505665,95.70071895804722,95.80260679102503,left,0.089083875,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,1,15,15,0,left,0.9659932909999043,None,0,15,15,5,95.81130950001534,,,,95.80460570799187,96.40171641600318,97.37081220804248,left,0.9659932909999043,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,4,16,16,0,right,0.082089916,None,0,16,16,26,97.38315720797982,,,,97.37205054,97.96767179097515,98.05289620801341,right,0.082089916,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,1,17,17,0,left,0.22494529106188565,None,0,17,17,7,98.06046000006609,,,,98.05530800006818,98.65077687497251,98.88663495797664,left,0.22494529106188565,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,1,18,18,0,left,0.050395166,None,0,18,18,9,98.89376604103018,,,,98.88885620806832,99.48432012507692,99.54084816598333,left,0.050395166,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,1,19,19,0,left,0.005693125,None,0,19,19,8,99.54936941608321,,,,99.54291837499477,100.13822454097681,100.15251749998424,left,0.005693125,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,8,20,20,0,left,0.050676833,None,0,20,20,44,100.16078987508081,,,,100.1553977499716,100.75100591604132,100.8069366,left,0.050676833,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,16,21,21,0,left,0.079034333,None,0,21,21,56,100.81727854104247,,,,100.80911829101387,101.41778904106468,101.50264750001952,left,0.079034333,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,8,22,22,0,left,0.11310383293312043,None,0,22,22,45,101.51064470806159,,,,101.50477033306379,102.1007400000235,102.21988508303184,left,0.11310383293312043,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,1,23,23,0,left,0.5930738740134984,None,0,23,23,0,102.22860308305826,,,,102.22227833303623,102.81653125002049,103.41830479097553,left,0.5930738740134984,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,16,24,24,0,left,0.7350038749864325,None,0,24,24,59,103.42367141600698,,,,103.41984475008212,104.01761737500783,104.75780820799991,left,0.7350038749864325,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,2,25,25,0,left,0.1288694579852745,None,0,25,25,18,104.76677745801862,,,,104.76030629104935,105.3556840410456,105.49016920803115,left,0.1288694579852745,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,16,26,26,0,right,0.039497083,None,0,26,26,52,105.50053220801055,,,,105.49263104097918,106.1010682079941,106.15294491604436,right,0.039497083,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,4,27,27,0,right,0.053642791,None,0,27,27,27,106.16167175001465,,,,106.15513550001197,106.7549258749932,106.81990754103754,right,0.053642791,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,1,28,28,0,right,0.45416654099244624,None,0,28,28,2,106.82862408307847,,,,106.82273274997715,107.41732120804954,107.87241670803633,right,0.45416654099244624,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,2,29,29,0,right,0.19707904197275639,None,0,29,29,13,107.88380429102108,,,,107.87376662506722,108.46747129107825,108.67032441601623,right,0.19707904197275639,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,-1,4,30,30,0,left,0.092918417,None,0,30,30,34,108.68386366602499,,,,108.67256075004116,109.26755070802756,109.36920241604093,left,0.092918417,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,4,31,31,0,left,0.05061225,None,0,31,31,33,109.37724029098172,,,,109.37151166598778,109.9718463330064,110.03651937504765,left,0.05061225,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,16,32,32,0,right,0.17990312410984188,None,0,32,32,50,110.04514349997044,,,,110.03890949999914,110.63452175003476,110.8185574579984,right,0.17990312410984188,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,-1,2,33,33,0,left,0.041673292056657374,None,0,33,33,22,110.82493987504859,,,,110.82024300005287,111.41672454099171,111.46835633297451,left,0.041673292056657374,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,1,34,34,0,right,0.20327429100871086,None,0,34,34,4,111.4734618,,,,111.46979070804082,112.06712000002153,112.27495479106437,right,0.20327429100871086,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,8,35,35,0,left,0.19556770799681544,None,0,35,35,43,112.28315762500279,,,,112.2769708330743,112.87284237507265,113.07371058303397,left,0.19556770799681544,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,8,36,36,0,right,1.1050743330270052,None,0,36,36,41,113.08364104107022,,,,113.07593704108149,113.67149633297231,114.78675891598687,right,1.1050743330270052,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,4,37,37,0,left,0.1942262080265209,None,0,37,37,35,114.79489691602066,,,,114.78925808297936,115.3842174160527,115.58669891604222,left,0.1942262080265209,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,2,38,38,0,right,0.3841908329632133,None,0,38,38,16,115.59425850003026,,,,115.5890767,116.18410633306485,116.57442258298397,right,0.3841908329632133,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,-1,16,39,39,0,left,0.3318598329788074,None,0,39,39,58,116.58369587501511,,,,116.57692029105965,117.17242029099725,117.50705725001171,left,0.3318598329788074,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,2,40,40,0,left,0.2911350829526782,None,0,40,40,19,117.5161295,,,,117.50949804100674,118.1051686659921,118.40335820801556,left,0.2911350829526782,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,4,41,41,0,left,0.042884041,None,0,41,41,31,118.4103601250099,,,,118.40521529107355,119.00035329104867,119.05127050005831,left,0.042884041,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,8,42,42,0,right,0.23351829091552645,None,0,42,42,37,119.05651091597974,,,,119.05271116597578,119.64972845802549,119.88536737498362,right,0.23351829091552645,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,16,43,43,0,right,0.017163041047751904,None,0,43,43,53,119.89152250008192,,,,119.8869557910366,120.48403108306229,120.50651458301581,right,0.017163041047751904,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,4,44,44,0,right,0.063626917,None,0,44,44,28,120.51718362502288,,,,120.50910362508148,121.10471737501211,121.17326820804738,right,0.063626917,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,8,45,45,0,right,0.6785972500219941,None,0,45,45,42,121.18376120796893,,,,121.17590925004333,121.7715803750325,122.45260816602968,right,0.6785972500219941,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,8,46,46,0,left,0.2843880000291392,None,0,46,46,36,122.45894583303016,,,,122.45426875003614,123.05076999997254,123.3398070409894,left,0.2843880000291392,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,-1,1,47,47,0,left,0.1332772079622373,None,0,47,47,10,123.35018929105718,,,,123.34201995807234,123.93784229108132,124.07350816600956,left,0.1332772079622373,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,16,48,48,0,left,0.4628715830622241,None,0,48,48,49,124.08394729101565,,,,124.07574225007556,124.68441850005183,125.15279237506911,left,0.4628715830622241,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,8,49,49,0,right,0.050304583040997386,None,0,49,49,40,125.16141075000633,,,,125.15500129107386,125.75075558305252,125.80293191608507,right,0.050304583040997386,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,2,50,50,0,left,0.162338292,None,0,50,50,20,125.81132637499832,,,,125.80536929098889,126.39973870804533,126.56834166601766,left,0.162338292,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,1,51,51,0,left,0.19954804191365838,None,0,51,51,6,126.5737740410259,,,,126.5699158749776,127.16651870799251,127.3696001250064,left,0.19954804191365838,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,2,52,52,0,right,0.23671137494966388,None,0,52,52,15,127.37847437500022,,,,127.37169608299155,127.99034804105759,128.23669733304996,right,0.23671137494966388,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,8,53,53,0,left,0.034717583,None,0,53,53,47,128.2463699580403,,,,128.23978470801376,128.83448262501042,128.8737199580064,left,0.034717583,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,16,54,54,0,left,0.12678629101719707,None,0,54,54,54,128.88378400006332,,,,128.87576058297418,129.47126141597982,129.60348012507893,left,0.12678629101719707,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,1,55,55,0,right,0.093941958,None,0,55,55,1,129.6115177910542,,,,129.60570270800963,130.2010480830213,130.30271737498697,right,0.093941958,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,8,56,56,0,right,0.24793937499634922,None,0,56,56,38,130.31030750006903,,,,130.30490141606424,130.91802950005513,131.1692609160673,right,0.24793937499634922,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,1,57,57,0,left,0.085111958,None,0,57,57,11,131.17684987501707,,,,131.17182945797686,131.80886983301025,131.9000569,left,0.085111958,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,2,58,58,0,left,0.061681708,None,0,58,58,23,131.90256520803086,,,,131.9005865000654,132.4922325409716,132.55655908305198,left,0.061681708,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,4,59,59,0,left,0.34433883300516754,None,0,59,59,24,132.5671893330291,,,,132.55892570805736,133.1676947500091,133.5191747910576,left,0.34433883300516754,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,2,60,0,1,left,0.031850374,None,1,0,60,23,133.52796379104257,,,,133.52141050004866,134.11707504105289,134.15368458302692,left,0.031850374,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,4,61,1,1,right,0.25967137492261827,None,1,1,61,25,134.16115854098462,,,,134.15613108302932,134.75321087497286,135.0181193749886,right,0.25967137492261827,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,8,62,2,1,right,0.13482745795045048,None,1,2,62,40,135.02350558305625,,,,135.01965875003953,135.60607462504413,135.75264950003475,right,0.13482745795045048,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,1,63,3,1,left,0.11607983300928026,None,1,3,63,11,135.76026158302557,,,,135.75482487503905,136.35077775001992,136.4701798,left,0.11607983300928026,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,8,64,4,1,left,0.16445345804095268,None,1,4,64,44,136.47723525005858,,,,136.47239541599993,137.06735925003886,137.23637733305804,left,0.16445345804095268,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,2,65,5,1,right,0.2649362909141928,None,1,5,65,15,137.25063658307772,,,,137.23856458300725,137.8339797910303,138.10184312507045,right,0.2649362909141928,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,16,66,6,1,right,0.081831916,None,1,6,66,52,138.1074951660121,,,,138.10305112507194,138.70095870806836,138.78631062502973,right,0.081831916,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,2,67,7,1,left,0.21367904194630682,None,1,7,67,18,138.79360970808193,,,,138.7882245000219,139.3840747079812,139.603535,left,0.21367904194630682,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,16,68,8,1,left,0.5686175409937277,None,1,8,68,56,139.6109199579805,,,,139.60591283300892,140.20109866606072,140.77331641607452,left,0.5686175409937277,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,16,69,9,1,left,0.4329764579888433,None,1,9,69,50,140.78378495806828,,,,140.77507291606162,141.3717462910572,141.8081279579783,left,0.4329764579888433,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
