contrast,location,size,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,1,0.05,187,7,3,right,0.43433645903132856,None,3,7,187,40,256.67616399994586,,,,256.66942745796405,257.26517845795024,257.71710391691886,right,0.43433645903132856,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.0001,1,0.025,188,8,3,left,0.48310816602315754,None,3,8,188,49,257.73192312498577,,,,257.71882316691335,258.31536720797885,258.80088487500325,left,0.48310816602315754,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,-1,0.4,189,9,3,left,0.7309589160140604,None,3,9,189,6,258.80929283297155,,,,258.8028236669488,259.39858445792925,260.1339914579876,left,0.7309589160140604,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.1,1,0.025,190,10,3,right,0.44861295807641,None,3,10,190,52,260.1420093328925,,,,260.135910791927,260.7318474169588,261.1837763329968,right,0.44861295807641,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.0001,-1,0.1,191,11,3,right,0.5366943329572678,None,3,11,191,31,261.1920150829246,,,,261.1856953749666,261.78174645791296,262.321274332935,right,0.5366943329572678,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.0001,1,0.2,192,12,3,right,0.5716729169944301,None,3,12,192,13,262.3319094169419,,,,262.3232002079021,262.9197574579157,263.5008147920016,right,0.5716729169944301,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,1,0.05,193,13,3,right,0.39986499992664903,None,3,13,193,41,263.5102577919606,,,,263.50284954195376,264.0985009999713,264.5012629579287,right,0.39986499992664903,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,-1,0.05,194,14,3,left,0.31477916694711894,None,3,14,194,47,264.50951104192063,,,,264.50309337489307,265.0985678329598,265.4176854999969,left,0.31477916694711894,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,1,0.2,195,15,3,right,0.3621545829810202,None,3,15,195,12,265.4260811669519,,,,265.4197820828995,266.01520533289295,266.3841148749925,right,0.3621545829810202,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,1,0.4,196,16,3,right,0.3444093749858439,None,3,16,196,2,266.3924852919299,,,,266.38600333291106,266.9818582079606,267.33491999993566,right,0.3444093749858439,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.0001,1,0.1,197,17,3,right,0.6424499579006806,None,3,17,197,25,267.34375474997796,,,,267.33702666696627,267.9318854579469,268.58421374997124,right,0.6424499579006806,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.1,-1,0.4,198,18,3,left,0.4063912919955328,None,3,18,198,10,268.59886995796114,,,,268.5861273749033,269.18182633293327,269.599693999975,left,0.4063912919955328,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,-1,0.2,199,19,3,left,0.36662087496370077,None,3,19,199,23,269.605318582966,,,,269.6012291669613,270.19856708298903,270.5671784169972,left,0.36662087496370077,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,1,0.025,200,20,3,right,0.4730270419968292,None,3,20,200,53,270.5754311669152,,,,270.5694041249808,271.16519691690337,271.65043983294163,right,0.4730270419968292,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.0001,-1,0.05,201,21,3,right,0.6195778340334073,None,3,21,201,43,271.65928262495436,,,,271.65245466690976,272.24860758299474,272.87112841696944,right,0.6195778340334073,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.1,-1,0.05,202,22,3,left,0.4332235000329092,None,3,22,202,46,272.88167433289345,,,,272.8731416249648,273.469888457912,273.91827874991577,left,0.4332235000329092,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,-1,0.4,203,23,3,left,0.4877880000276491,None,3,23,203,11,273.93214870791417,,,,273.92038004193455,274.51531287492253,275.0045509999618,left,0.4877880000276491,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.0001,-1,0.025,204,24,3,right,0.36286208394449204,None,3,24,204,55,275.015054749907,,,,275.0065698749386,275.6032382498961,275.9712562499335,right,0.36286208394449204,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,1,0.4,205,25,3,right,0.3081569579662755,None,3,25,205,3,275.98168804193847,,,,275.97319524991326,276.57090391695965,276.8833924999926,right,0.3081569579662755,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.0001,1,0.05,206,26,3,right,0.43914045800920576,None,3,26,206,37,276.89236179192085,,,,276.8852262919536,277.4818872079486,277.93399783293717,right,0.43914045800920576,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,1,0.1,207,27,3,right,0.4041235839249566,None,3,27,207,27,277.9415922499029,,,,277.9361278329743,278.5318936249241,278.9377720420016,right,0.4041235839249566,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,-1,0.05,208,28,3,right,0.489329291973263,None,3,28,208,42,278.94848779193126,,,,278.93974704190623,279.5368051249534,280.0334016669076,right,0.489329291973263,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,-1,0.4,209,29,3,left,0.35402570804581046,None,3,29,209,9,280.0415539999958,,,,280.0353683329886,280.63194291689433,280.9880884999875,left,0.35402570804581046,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,-1,0.1,210,30,3,left,0.3191752500133589,None,3,30,210,35,280.99834349995945,,,,280.9899974169675,281.5869147919584,281.9175239999313,left,0.3191752500133589,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,1,0.05,211,31,3,left,0.5374517500167713,None,3,31,211,36,281.9261897079414,,,,281.9193893329939,282.5154320419533,283.0543910419801,left,0.5374517500167713,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,-1,0.1,212,32,3,left,0.5230920000467449,None,3,32,212,32,283.06499187496956,,,,283.0562689579092,283.65394966700114,284.184277458,left,0.5230920000467449,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,1,0.1,213,33,3,left,0.4392170829232782,None,3,33,213,24,284.193242374924,,,,284.1863931249827,284.7816952499561,285.23406945797615,left,0.4392170829232782,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.0001,-1,0.4,214,34,3,left,0.3799952908884734,None,3,34,214,7,285.2427307498874,,,,285.23660787497647,285.83185041695833,286.21776733291335,left,0.3799952908884734,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,1,0.4,215,35,3,right,0.33121995895635337,None,3,35,215,0,286.2321122919675,,,,286.2196346669225,286.8156064999057,287.15010462491773,right,0.33121995895635337,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,1,0.1,216,36,3,right,0.44334962498396635,None,3,36,216,29,287.15788812492974,,,,287.1519447079627,287.748564666952,288.20043083291966,right,0.44334962498396635,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,1,0.025,217,37,3,right,0.40293908293824643,None,3,37,217,48,288.2092108329525,,,,288.20238583290484,288.79846599989105,289.2046815418871,right,0.40293908293824643,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,1,0.4,218,38,3,right,0.4243554159766063,None,3,38,218,5,289.21510599995963,,,,289.20667787489947,289.80344866693486,290.2343438749667,right,0.4243554159766063,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.1,1,0.1,219,39,3,right,0.3450764170847833,None,3,39,219,28,290.2435177079169,,,,290.2367626669584,290.8317781249061,291.18441399990115,right,0.3450764170847833,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,1,0.025,220,40,3,left,0.40569108293857425,None,3,40,220,51,291.1924926249776,,,,291.1862624998903,291.7820217499975,292.2003663328942,left,0.40569108293857425,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,1,0.1,221,41,3,right,0.424989250022918,None,3,41,221,26,292.20802416699007,,,,292.20247074996587,292.7986748329131,293.23411762493197,right,0.424989250022918,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,-1,0.2,222,42,3,left,0.37474287499208003,None,3,42,222,21,293.24230679194443,,,,293.23604733299,293.84891012497246,294.23419958294835,left,0.37474287499208003,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,-1,0.4,223,43,3,left,0.4046705000801012,None,3,43,223,8,294.24255645798985,,,,294.2361063749995,294.8319045829121,295.25033262500074,left,0.4046705000801012,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,-1,0.2,224,44,3,left,0.3539434999693185,None,3,44,224,20,295.2595012919046,,,,295.25235274992883,295.8486378749367,296.20463033299893,left,0.3539434999693185,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,-1,0.1,225,45,3,left,0.23709766694810241,None,3,45,225,33,296.21516454196535,,,,296.20658887492027,296.7984685829142,297.0379979169229,left,0.23709766694810241,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,-1,0.025,226,46,3,left,0.4728862920310348,None,3,46,226,59,297.04829424992204,,,,297.03993179195095,297.6367604169063,298.1172362919897,left,0.4728862920310348,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.0001,-1,0.2,227,47,3,left,0.268395374994725,None,3,47,227,19,298.1249339579372,,,,298.1193094579503,298.7151687499136,298.9875955419848,left,0.268395374994725,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,1,0.2,228,48,3,right,0.5140605000779033,None,3,48,228,14,298.9984570828965,,,,298.9896662919782,299.58649783290457,300.10420770791825,right,0.5140605000779033,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,-1,0.2,229,49,3,left,0.5548935000551865,None,3,49,229,18,300.1150314579718,,,,300.10616683296394,300.7036188329803,301.26741933298763,left,0.5548935000551865,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,-1,0.05,230,50,3,left,0.38427066698204726,None,3,50,230,45,301.27626070799306,,,,301.26938270789105,301.8651516669197,302.25525175000075,left,0.38427066698204726,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.1,1,0.4,231,51,3,right,0.37284033303149045,None,3,51,231,4,302.26403454190586,,,,302.2571926249657,302.8535299169598,303.23346654197667,right,0.37284033303149045,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.1,-1,0.025,232,52,3,right,0.509243292035535,None,3,52,232,58,303.2413850829471,,,,303.2352911249036,303.8321594579611,304.3508192918962,right,0.509243292035535,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,1,0.2,233,53,3,right,0.3178045420208946,None,3,53,233,15,304.3595205419697,,,,304.35278033290524,304.94855916698,305.271399041987,right,0.3178045420208946,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,-1,0.05,234,54,3,right,0.44598750001750886,None,3,54,234,44,305.2812507499475,,,,305.27329054195434,305.8693409169791,306.31759887491353,right,0.44598750001750886,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,-1,0.025,235,55,3,left,0.4342363339383155,None,3,55,235,56,306.32605983293615,,,,306.31952254194766,306.9151410419727,307.355390374898,left,0.4342363339383155,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,-1,0.1,236,56,3,left,0.46456908399704844,None,3,56,236,30,307.3649854999967,,,,307.3572269579163,307.9527746249223,308.4202179579297,left,0.46456908399704844,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.1,1,0.2,237,57,3,right,0.4040995839750394,None,3,57,237,16,308.43176191695966,,,,308.4221008749446,309.01520766690373,309.43345808296,right,0.4040995839750394,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,1,0.05,238,58,3,right,0.39855408295989037,None,3,58,238,38,309.4416432919679,,,,309.4353480419377,310.0317377919564,310.43405966693535,right,0.39855408295989037,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,-1,0.025,239,59,3,right,0.6743602500064299,None,3,59,239,57,310.44267820799723,,,,310.4361180419801,311.0318429999752,311.7174580419669,right,0.6743602500064299,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,1,0.025,240,0,4,left,0.4339199169771746,None,4,0,240,50,311.72608887497336,,,,311.71932624990586,312.31525283295196,312.75443458289374,left,0.4339199169771746,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.1,-1,0.2,241,1,4,left,0.44709120807237923,None,4,1,241,22,312.76490933296736,,,,312.75633895793,313.35411041695625,313.80387116689235,left,0.44709120807237923,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,1,0.4,242,2,4,right,0.4816580000333488,None,4,2,242,3,313.81501724990085,,,,313.8057656669989,314.3985066669993,314.88414083293173,right,0.4816580000333488,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.0001,-1,0.025,243,3,4,left,0.6263996250927448,None,4,3,243,55,314.89262854191475,,,,314.886027792003,315.4818647078937,316.11745170794893,left,0.6263996250927448,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,-1,0.2,244,4,4,left,0.4168426659889519,None,4,4,244,21,316.12634891690686,,,,316.1200339579955,316.71523112489376,317.1345481669996,left,0.4168426659889519,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.05,1,0.2,245,5,4,right,0.4033198329852894,None,4,5,245,15,317.1428579170024,,,,317.1363589169923,317.7317609169986,318.1372435418889,right,0.4033198329852894,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.1,-1,0.1,246,6,4,left,0.36236566700972617,None,4,6,246,34,318.1483529169345,,,,318.1391043749172,318.7318508749595,319.10058729199227,left,0.36236566700972617,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,-1,0.1,247,7,4,left,0.2804617499932647,None,4,7,247,30,319.1092182499124,,,,319.10264362499584,319.6986982919043,319.9849341668887,left,0.2804617499932647,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.0001,-1,0.4,248,8,4,left,0.2933257919503376,None,4,8,248,7,319.9986336249858,,,,319.98672612488735,320.5818283329718,320.8842694578925,left,0.2933257919503376,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,-1,0.05,249,9,4,left,0.28214708296582103,None,4,9,249,47,320.8934783329023,,,,320.88685508293565,321.4818530419143,321.7676693749381,left,0.28214708296582103,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,-1,0.2,250,10,4,left,0.3509726250777021,None,4,10,250,23,321.77623504190706,,,,321.7695960829733,322.36500087496825,322.7215584999649,left,0.3509726250777021,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,-1,0.2,251,11,4,right,0.37071437493432313,None,4,11,251,18,322.7316114580026,,,,322.72339158295654,323.3203698329162,323.7008072079625,right,0.37071437493432313,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,1,0.4,252,12,4,right,0.22676316706929356,None,4,12,252,5,323.70912016695365,,,,323.70279962499626,324.29832716693636,324.5340716249775,right,0.22676316706929356,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,-1,0.05,253,13,4,left,0.24325558298733085,None,4,13,253,44,324.54227962496225,,,,324.5362288749311,325.1318066669628,325.3841530829668,left,0.24325558298733085,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
0.01,1,0.2,254,14,4,left,0.31612745905295014,None,4,14,254,14,325.39310408290476,,,,325.38633166695945,325.9817824169295,326.3007265419001,left,0.31612745905295014,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1.0,1,0.1,255,15,4,right,0.3195195000153035,None,4,15,255,29,326.3095321248984,,,,326.3028002079809,326.89835562498774,327.22126191691495,right,0.3195195000153035,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
1e-08,-1,0.4,256,16,4,right,0.376867291983217,None,4,16,256,6,327.23172645794693,,,,327.22316433291417,327.8200047079008,328.19986337493174,right,0.376867291983217,None,demo2,001,2025-01-26_16h34.42.314,contrast_sensitivity,2024.2.4,None,2025-01-26 16h34.49.717769 -0500,
